2015-10-25 18:32:48, 27, 4, 0.6020599913279624
2015-10-25 18:38:56, 22, 5, 0.6989700043360189
2015-10-25 18:45:05, 19, 3, 0.47712125471966244
2015-10-25 18:51:14, 19.5, 3, 0.47712125471966244
2015-10-25 18:57:23, 26, 2, 0.3010299956639812
2015-10-25 19:03:32, 30, 2, 0.3010299956639812
2015-10-25 19:09:42, 36, 2, 0.3010299956639812
2015-10-25 19:15:50, 37, 1, 0
2015-10-25 19:21:59, 28.5, 1, 0
2015-10-25 19:40:25, 11.5, 2, 0.3010299956639812
2015-10-25 19:46:34, 29, 1, 0
2015-10-25 19:52:43, 13.5, 1, 0
2015-10-25 19:58:52, 8, 2, 0.3010299956639812
2015-10-25 20:05:01, 11, 4, 0.6020599913279624
2015-10-25 20:11:10, 23, 3, 0.47712125471966244
2015-10-25 20:17:18, 20.5, 2, 0.3010299956639812
2015-10-25 20:23:28, 19.5, 2, 0.3010299956639812
2015-10-25 20:29:37, 11, 3, 0.47712125471966244
2015-10-25 20:35:46, 21.5, 1, 0
2015-10-25 20:48:03, 14.5, 1, 0
2015-10-25 20:54:12, 27.5, 1, 0
2015-10-25 21:18:48, 20, 1, 0
2015-10-25 21:37:15, 22, 1, 0
2015-10-25 21:43:24, 12.5, 2, 0.3010299956639812
2015-10-25 21:49:33, 27, 1, 0
2015-10-25 22:20:19, 27.5, 1, 0
2015-10-25 22:32:37, 14, 1, 0
2015-10-25 22:44:54, 17.5, 1, 0
2015-10-25 22:57:12, 23, 2, 0.3010299956639812
2015-10-25 23:09:29, 10.5, 1, 0
2015-10-25 23:21:47, 25.5, 1, 0
2015-10-25 23:58:40, 9, 1, 0
2015-10-26 00:10:58, 29.5, 1, 0
2015-10-26 00:35:34, 28, 1, 0
