2015-10-25 10:05:55, 11.5
2015-10-25 10:12:04, 10.5
2015-10-25 10:18:12, 8.5
2015-10-25 10:24:21, 4.5
2015-10-25 10:30:29, 3
2015-10-25 10:36:37, 1.5
2015-10-25 10:42:44, 7
2015-10-25 10:48:53, 5.5
2015-10-25 10:55:00, 5.5
2015-10-25 11:01:08, 6
2015-10-25 11:07:17, 13.5
2015-10-25 11:13:24, 10.5
2015-10-25 11:19:33, 11.5
2015-10-25 11:25:41, 9.5
2015-10-25 11:31:48, 4
2015-10-25 11:37:56, 2
2015-10-25 11:44:04, 4
2015-10-25 11:50:12, 5.5
2015-10-25 11:56:20, 4
2015-10-25 12:02:29, 7.5
2015-10-25 12:08:38, 5
2015-10-25 12:14:46, 6.5
2015-10-25 12:20:54, 4.5
2015-10-25 12:27:02, 5
2015-10-25 12:33:10, 10
2015-10-25 12:39:18, 7
2015-10-25 12:45:26, 9.5
2015-10-25 12:51:35, 9.5
2015-10-25 12:57:43, 8.5
2015-10-25 13:03:51, 9.5
2015-10-25 13:09:59, 10
2015-10-25 13:16:07, 15.5
2015-10-25 13:22:15, 15.5
2015-10-25 13:28:23, 13
2015-10-25 13:34:31, 17.5
2015-10-25 13:40:39, 18.5
2015-10-25 13:46:47, 18
2015-10-25 13:52:55, 20.5
2015-10-25 13:59:03, 19
2015-10-25 14:05:11, 16
2015-10-25 14:11:19, 19.5
2015-10-25 14:17:27, 17.5
2015-10-25 14:23:35, 23.5
2015-10-25 14:29:43, 28.5
2015-10-25 14:35:51, 28
2015-10-25 14:41:59, 29.5
2015-10-25 14:48:07, 31
2015-10-25 14:54:16, 26.5
2015-10-25 15:00:24, 27
2015-10-25 15:06:33, 25
2015-10-25 15:12:42, 23
2015-10-25 15:18:51, 30
2015-10-25 15:25:01, 24.5
2015-10-25 15:31:11, 31
2015-10-25 15:37:20, 23
2015-10-25 15:43:29, 26
2015-10-25 15:49:38, 23
2015-10-25 15:55:47, 22
2015-10-25 16:01:55, 25
2015-10-25 16:08:05, 26.5
2015-10-25 16:14:14, 26
2015-10-25 16:20:22, 27
2015-10-25 16:26:31, 24.5
2015-10-25 16:32:40, 25
2015-10-25 16:38:50, 23.5
2015-10-25 16:44:59, 26.5
2015-10-25 16:51:08, 28
2015-10-25 16:57:17, 27
2015-10-25 17:03:26, 26.5
2015-10-25 17:09:35, 25
2015-10-25 17:15:44, 22.5
2015-10-25 17:21:52, 25.5
2015-10-25 17:28:01, 27
2015-10-25 17:34:09, 28.5
2015-10-25 17:40:18, 24
2015-10-25 17:46:27, 27
2015-10-25 17:52:36, 16
2015-10-25 17:58:45, 20
2015-10-25 18:04:54, 15
2015-10-25 18:11:03, 8.5
2015-10-25 18:17:12, 9.5
2015-10-25 18:23:21, 10
2015-10-25 18:29:30, 13
2015-10-25 18:35:39, 23.5
2015-10-25 18:41:47, 20.5
2015-10-25 18:47:56, 21.5
2015-10-25 18:54:05, 33.5
2015-10-25 19:00:14, 24.5
2015-10-25 19:06:24, 29
2015-10-25 19:12:33, 30.5
2015-10-25 19:18:42, 21
2015-10-25 19:24:50, 12.5
2015-10-25 19:30:59, 9.5
2015-10-25 19:37:07, 17.5
2015-10-25 19:43:17, 26
2015-10-25 19:49:26, -0.5
