2015-10-24 17:26:46, 29.5, 0.5, -0.3010299956639812
2015-10-24 17:32:54, 14, 0.5, -0.3010299956639812
2015-10-24 17:39:01, 24, 0.5, -0.3010299956639812
2015-10-24 17:45:09, 20.5, 1, 0
2015-10-24 17:51:17, 11, 0.5, -0.3010299956639812
2015-10-24 22:15:03, 28, 0.5, -0.3010299956639812
2015-10-24 22:21:11, 26, 0.5, -0.3010299956639812
2015-10-24 22:27:19, 27.5, 0.5, -0.3010299956639812
2015-10-24 22:33:27, 27, 0.5, -0.3010299956639812
2015-10-24 22:45:43, 29, 0.5, -0.3010299956639812
2015-10-24 22:51:50, 25, 2.5, 0.3979400086720376
2015-10-24 22:57:59, 34.5, 5, 0.6989700043360189
2015-10-24 23:04:07, 35.5, 4.5, 0.6532125137753437
2015-10-24 23:10:15, 35, 2.5, 0.3979400086720376
2015-10-24 23:16:22, 32, 2.5, 0.3979400086720376
2015-10-24 23:22:30, 33, 4.5, 0.6532125137753437
2015-10-24 23:28:38, 30.5, 3, 0.47712125471966244
2015-10-24 23:34:46, 27, 2.5, 0.3979400086720376
2015-10-24 23:40:53, 33, 4, 0.6020599913279624
2015-10-24 23:47:01, 37, 5.5, 0.7403626894942439
2015-10-24 23:53:10, 31.5, 4.5, 0.6532125137753437
2015-10-24 23:59:18, 25.5, 2.5, 0.3979400086720376
2015-10-25 00:05:25, 31.5, 3.5, 0.5440680443502757
2015-10-25 00:11:32, 33, 3, 0.47712125471966244
2015-10-25 00:17:40, 37.5, 2.5, 0.3979400086720376
2015-10-25 00:23:48, 32.5, 4, 0.6020599913279624
2015-10-25 00:29:55, 35.5, 4, 0.6020599913279624
2015-10-25 00:36:04, 28, 4, 0.6020599913279624
2015-10-25 00:42:12, 33, 5, 0.6989700043360189
2015-10-25 08:00:20, 24.5, 1, 0
2015-10-25 08:06:28, 28, 1.5, 0.17609125905568124
2015-10-25 08:12:36, 27, 1.5, 0.17609125905568124
2015-10-25 08:18:45, 30.5, 1.5, 0.17609125905568124
2015-10-25 08:24:53, 27, 2, 0.3010299956639812
2015-10-25 08:31:01, 32, 0.5, -0.3010299956639812
2015-10-25 08:43:19, 19, 1, 0
2015-10-25 08:49:27, 16.5, 1, 0
2015-10-25 08:55:35, 28, 0.5, -0.3010299956639812
2015-10-25 09:01:43, 12, 0.5, -0.3010299956639812
2015-10-25 09:07:50, 13.5, 0.5, -0.3010299956639812
2015-10-25 09:13:59, 13, 0.5, -0.3010299956639812
2015-10-25 09:20:07, 14.5, 0.5, -0.3010299956639812
2015-10-25 09:32:24, 16, 0.5, -0.3010299956639812
2015-10-25 09:38:32, 21, 0.5, -0.3010299956639812
2015-10-25 09:44:40, 23.5, 0.5, -0.3010299956639812
2015-10-25 09:50:48, 20.5, 1, 0
2015-10-25 09:56:56, 22.5, 1, 0
2015-10-25 10:03:04, 26, 1.5, 0.17609125905568124
2015-10-25 10:09:12, 27, 1.5, 0.17609125905568124
2015-10-25 10:15:20, 20, 1, 0
2015-10-25 10:21:29, 18.5, 1, 0
2015-10-25 10:27:38, 29.5, 0.5, -0.3010299956639812
2015-10-25 10:33:45, 27, 0.5, -0.3010299956639812
2015-10-25 10:39:54, 24, 1, 0
2015-10-25 10:46:02, 20, 0.5, -0.3010299956639812
2015-10-25 10:52:09, 15.5, 0.5, -0.3010299956639812
2015-10-25 10:58:17, 13.5, 1, 0
2015-10-25 11:04:25, 22, 1.5, 0.17609125905568124
2015-10-25 11:10:33, 26, 1.5, 0.17609125905568124
2015-10-25 11:16:41, 23.5, 1, 0
2015-10-25 11:22:50, 19.5, 1, 0
2015-10-25 11:28:57, 25, 1, 0
2015-10-25 11:35:05, 23.5, 1, 0
