2015-10-24 17:29:37, 17.5, 0.5, -0.3010299956639812
2015-10-24 17:35:45, 13, 0.5, -0.3010299956639812
2015-10-24 17:41:52, 17, 0.5, -0.3010299956639812
2015-10-24 17:48:00, 15.5, 0.5, -0.3010299956639812
2015-10-24 17:54:08, 13, 0.5, -0.3010299956639812
2015-10-24 22:17:54, 21, 0.5, -0.3010299956639812
2015-10-24 22:24:02, 14.5, 0.5, -0.3010299956639812
2015-10-24 22:30:10, 11.5, 0.5, -0.3010299956639812
2015-10-24 22:36:18, 8.5, 0.5, -0.3010299956639812
2015-10-24 22:48:34, 27, 1.5, 0.17609125905568124
2015-10-24 22:54:42, 33.5, 4.5, 0.6532125137753437
2015-10-24 23:00:50, 29.5, 5, 0.6989700043360189
2015-10-24 23:06:58, 25, 3, 0.47712125471966244
2015-10-24 23:13:05, 28.5, 2.5, 0.3979400086720376
2015-10-24 23:19:13, 28.5, 3.5, 0.5440680443502757
2015-10-24 23:25:21, 22, 3.5, 0.5440680443502757
2015-10-24 23:31:29, 27, 2.5, 0.3979400086720376
2015-10-24 23:37:37, 32.5, 2.5, 0.3979400086720376
2015-10-24 23:43:44, 31, 4.5, 0.6532125137753437
2015-10-24 23:49:53, 26, 5, 0.6989700043360189
2015-10-24 23:56:01, 18, 3.5, 0.5440680443502757
2015-10-25 00:02:09, 17.5, 3, 0.47712125471966244
2015-10-25 00:14:23, 31.5, 2, 0.3010299956639812
2015-10-25 00:20:31, 23.5, 2.5, 0.3979400086720376
2015-10-25 00:26:39, 26.5, 4.5, 0.6532125137753437
2015-10-25 00:32:47, 27.5, 5, 0.6989700043360189
2015-10-25 00:38:56, 28, 4, 0.6020599913279624
2015-10-25 08:03:11, 19, 0.5, -0.3010299956639812
2015-10-25 08:09:19, 17.5, 1.5, 0.17609125905568124
2015-10-25 08:15:28, 17.5, 2, 0.3010299956639812
2015-10-25 08:21:36, 12.5, 1.5, 0.17609125905568124
2015-10-25 08:27:44, 15, 1.5, 0.17609125905568124
